code postal,insee,article,ville,ARTICLE,VILLE,libelle,region,nom region,dep,nom dep,longitude,latitude,codex,metaphone
91590,91232,La,Ferté-Alais,LA,FERTE-ALAIS,LA FERTE ALAIS,11,ILE-DE-FRANCE,91,Essonne,48.482787,2.349397,F634,FRTLSL
91700,91235,,Fleury-Mérogis,,FLEURY-MEROGIS,FLEURY MEROGIS,11,ILE-DE-FRANCE,91,Essonne,48.63048,2.361162,F465,FLRMRJS
91690,91240,,Fontaine-la-Rivière,,FONTAINE-LA-RIVIERE,FONTAINE LA RIVIERE,11,ILE-DE-FRANCE,91,Essonne,48.355352,2.1551,F535,FNTNLRFR
91640,91243,,Fontenay-lès-Briis,,FONTENAY-LES-BRIIS,FONTENAY LES BRIIS,11,ILE-DE-FRANCE,91,Essonne,48.61872,2.157235,F535,FNTNLSPRS
91540,91244,,Fontenay-le-Vicomte,,FONTENAY-LE-VICOMTE,FONTENAY LE VICOMTE,11,ILE-DE-FRANCE,91,Essonne,48.547635,2.398975,F535,FNTNLFKMT
91410,91247,La,Forêt-le-Roi,LA,FORET-LE-ROI,LA FORET LE ROI,11,ILE-DE-FRANCE,91,Essonne,48.479405,2.044157,F634,FRTLRL
91150,91248,La,Forêt-Sainte-Croix,LA,FORET-SAINTE-CROIX,LA FORET STE CROIX,11,ILE-DE-FRANCE,91,Essonne,48.383692,2.22965,F632,FRTSNTKRKSL
91470,91249,,Forges-les-Bains,,FORGES-LES-BAINS,FORGES LES BAINS,11,ILE-DE-FRANCE,91,Essonne,48.628441,2.098801,F622,FRJSLSPNS
91190,91272,,Gif-sur-Yvette,,GIF-SUR-YVETTE,GIF SUR YVETTE,11,ILE-DE-FRANCE,91,Essonne,48.707939,2.13391,G126,JFSRFT
91720,91273,,Gironville-sur-Essonne,,GIRONVILLE-SUR-ESSONNE,GIRONVILLE SUR ESSONNE,11,ILE-DE-FRANCE,91,Essonne,48.37143,2.379925,G651,JRNFLSRSN
91400,91274,,Gometz-la-Ville,,GOMETZ-LA-VILLE,GOMETZ LA VILLE,11,ILE-DE-FRANCE,91,Essonne,48.671807,2.124898,G532,KMTSLFL
91940,91275,,Gometz-le-Châtel,,GOMETZ-LE-CHATEL,GOMETZ LE CHATEL,11,ILE-DE-FRANCE,91,Essonne,48.678022,2.137084,G532,KMTSLXTL
91410,91284,Les,Granges-le-Roi,LES,GRANGES-LE-ROI,LES GRANGES LE ROI,11,ILE-DE-FRANCE,91,Essonne,48.503946,2.021037,G652,KRNJSLRLS
91350,91286,,Grigny,,GRIGNY,GRIGNY,11,ILE-DE-FRANCE,91,Essonne,48.657661,2.38511,G625,KRN
91630,91292,,Guibeville,,GUIBEVILLE,GUIBEVILLE,11,ILE-DE-FRANCE,91,Essonne,48.570675,2.27008,G114,KPFL
91590,91293,,Guigneville-sur-Essonne,,GUIGNEVILLE-SUR-ESSONNE,GUIGNEVILLE SUR ESSONNE,11,ILE-DE-FRANCE,91,Essonne,48.4732,2.35536,G251,KNFLSRSN
91690,91294,,Guillerval,,GUILLERVAL,GUILLERVAL,11,ILE-DE-FRANCE,91,Essonne,48.363239,2.097556,G461,KLRFL
91430,91312,,Igny,,IGNY,IGNY,11,ILE-DE-FRANCE,91,Essonne,48.73568,2.21179,I250,AKN
91760,91315,,Itteville,,ITTEVILLE,ITTEVILLE,11,ILE-DE-FRANCE,91,Essonne,48.515354,2.341609,I314,ATFL
91510,91318,,Janville-sur-Juine,,JANVILLE-SUR-JUINE,JANVILLE SUR JUINE,11,ILE-DE-FRANCE,91,Essonne,48.513935,2.259685,J514,JNFLSRJN
91640,91319,,Janvry,,JANVRY,JANVRY,11,ILE-DE-FRANCE,91,Essonne,48.647625,2.153895,J516,JNFR
91260,91326,,Juvisy-sur-Orge,,JUVISY-SUR-ORGE,JUVISY SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.69173,2.37176,J122,JFSSRRJ
91510,91330,,Lardy,,LARDY,LARDY,11,ILE-DE-FRANCE,91,Essonne,48.521832,2.266377,L630,LRT
91630,91332,,Leudeville,,LEUDEVILLE,LEUDEVILLE,11,ILE-DE-FRANCE,91,Essonne,48.565691,2.326216,L314,LTFL
91310,91333,,Leuville-sur-Orge,,LEUVILLE-SUR-ORGE,LEUVILLE SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.61642,2.263745,L142,LFLSRRJ
91470,91338,,Limours,,LIMOURS,LIMOURS,11,ILE-DE-FRANCE,91,Essonne,48.64508,2.07558,L562,LMRS
91310,91339,,Linas,,LINAS,LINAS,11,ILE-DE-FRANCE,91,Essonne,48.631305,2.267405,L520,LNS
91090,91340,,Lisses,,LISSES,LISSES,11,ILE-DE-FRANCE,91,Essonne,48.593529,2.42635,L220,LSS
91160,91345,,Longjumeau,,LONGJUMEAU,LONGJUMEAU,11,ILE-DE-FRANCE,91,Essonne,48.691735,2.29005,L525,LNKJM
91310,91347,,Longpont-sur-Orge,,LONGPONT-SUR-ORGE,LONGPONT SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.642605,2.292555,L521,LNKPNTSRRJ
91720,91359,,Maisse,,MAISSE,MAISSE,11,ILE-DE-FRANCE,91,Essonne,48.394315,2.375805,M200,MS
91460,91363,,Marcoussis,,MARCOUSSIS,MARCOUSSIS,11,ILE-DE-FRANCE,91,Essonne,48.64949,2.20909,M622,MRKSS
91150,91374,,Marolles-en-Beauce,,MAROLLES-EN-BEAUCE,MAROLLES EN BEAUCE,11,ILE-DE-FRANCE,91,Essonne,48.374157,2.200484,M642,MRLSNPS
91630,91376,,Marolles-en-Hurepoix,,MAROLLES-EN-HUREPOIX,MAROLLES EN HUREPOIX,11,ILE-DE-FRANCE,91,Essonne,48.56161,2.30128,M642,MRLSNRPKS
91300,91377,,Massy,,MASSY,MASSY,11,ILE-DE-FRANCE,91,Essonne,48.726631,2.2696,M200,MS
91730,91378,,Mauchamps,,MAUCHAMPS,MAUCHAMPS,11,ILE-DE-FRANCE,91,Essonne,48.530065,2.19387,M251,MXMPS
91540,91386,,Mennecy,,MENNECY,MENNECY,11,ILE-DE-FRANCE,91,Essonne,48.566705,2.434665,M520,MNS
91660,91390,,Méréville,,MEREVILLE,MEREVILLE,11,ILE-DE-FRANCE,91,Essonne,48.315521,2.087649,M614,MRFL
91780,91393,,Mérobert,,MEROBERT,MEROBERT,11,ILE-DE-FRANCE,91,Essonne,48.415085,2.003429,M616,MRPRT
91150,91399,,Mespuits,,MESPUITS,MESPUITS,11,ILE-DE-FRANCE,91,Essonne,48.355632,2.271809,M213,MSPTS
91490,91405,,Milly-la-Forêt,,MILLY-LA-FORET,MILLY LA FORET,11,ILE-DE-FRANCE,91,Essonne,48.403185,2.4707,M441,MLLFRT
91490,91408,,Moigny-sur-École,,MOIGNY-SUR-ECOLE,MOIGNY SUR ECOLE,11,ILE-DE-FRANCE,91,Essonne,48.433105,2.45743,M252,MNSRKL
91470,91411,Les,Molières,LES,MOLIERES,LES MOLIERES,11,ILE-DE-FRANCE,91,Essonne,48.673094,2.069143,M462,MLRSLS
91590,91412,,Mondeville,,MONDEVILLE,MONDEVILLE,11,ILE-DE-FRANCE,91,Essonne,48.490945,2.41588,M531,MNTFL
91930,91414,,Monnerville,,MONNERVILLE,MONNERVILLE,11,ILE-DE-FRANCE,91,Essonne,48.346095,2.04184,M561,MNRFL
91230,91421,,Montgeron,,MONTGERON,MONTGERON,11,ILE-DE-FRANCE,91,Essonne,48.704497,2.459948,M532,MNTKRN
91310,91425,,Montlhéry,,MONTLHERY,MONTLHERY,11,ILE-DE-FRANCE,91,Essonne,48.64033,2.272885,M534,MNTLR
91420,91432,,Morangis,,MORANGIS,MORANGIS,11,ILE-DE-FRANCE,91,Essonne,48.701988,2.33613,M652,MRNJS
91150,91433,,Morigny-Champigny,,MORIGNY-CHAMPIGNY,MORIGNY CHAMPIGNY,11,ILE-DE-FRANCE,91,Essonne,48.446925,2.181495,M625,MRNXMPN
91390,91434,,Morsang-sur-Orge,,MORSANG-SUR-ORGE,MORSANG SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.656391,2.35137,M625,MRSNKSRRJ
91250,91435,,Morsang-sur-Seine,,MORSANG-SUR-SEINE,MORSANG SUR SEINE,11,ILE-DE-FRANCE,91,Essonne,48.57076,2.4918,M625,MRSNKSRSN
91750,91441,,Nainville-les-Roches,,NAINVILLE-LES-ROCHES,NAINVILLE LES ROCHES,11,ILE-DE-FRANCE,91,Essonne,48.505389,2.494688,N514,NNFLLSRXS
91290,91457,La,Norville,LA,NORVILLE,LA NORVILLE,11,ILE-DE-FRANCE,91,Essonne,48.58839,2.26148,N614,NRFLL
91620,91458,,Nozay,,NOZAY,NOZAY,11,ILE-DE-FRANCE,91,Essonne,48.659328,2.24425,N200,NS
91340,91461,,Ollainville,,OLLAINVILLE,OLLAINVILLE,11,ILE-DE-FRANCE,91,Essonne,48.607281,2.22226,O451,ALNFL
91490,91463,,Oncy-sur-École,,ONCY-SUR-ECOLE,ONCY SUR ECOLE,11,ILE-DE-FRANCE,91,Essonne,48.38306,2.473974,O522,ANSSRKL
91540,91468,,Ormoy,,ORMOY,ORMOY,11,ILE-DE-FRANCE,91,Essonne,48.576295,2.446295,O650,ARM
91150,91469,,Ormoy-la-Rivière,,ORMOY-LA-RIVIERE,ORMOY LA RIVIERE,11,ILE-DE-FRANCE,91,Essonne,48.403643,2.14855,O654,ARMLRFR
91400,91471,,Orsay,,ORSAY,ORSAY,11,ILE-DE-FRANCE,91,Essonne,48.698884,2.187811,O620,ARS
91590,91473,,Orveau,,ORVEAU,ORVEAU,11,ILE-DE-FRANCE,91,Essonne,48.448185,2.29192,O610,ARF
91120,91477,,Palaiseau,,PALAISEAU,PALAISEAU,11,ILE-DE-FRANCE,91,Essonne,48.715549,2.22917,P420,PLS
91550,91479,,Paray-Vieille-Poste,,PARAY-VIEILLE-POSTE,PARAY VIEILLE POSTE,11,ILE-DE-FRANCE,91,Essonne,48.724041,2.35943,P614,PRFLPST
91470,91482,,Pecqueuse,,PECQUEUSE,PECQUEUSE,11,ILE-DE-FRANCE,91,Essonne,48.646408,2.048487,P220,PKS
91220,91494,Le,Plessis-Pâté,LE,PLESSIS-PATE,LE PLESSIS PATE,11,ILE-DE-FRANCE,91,Essonne,48.61207,2.324885,P422,PLSSPTL
91410,91495,,Plessis-Saint-Benoist,,PLESSIS-SAINT-BENOIST,PLESSIS ST BENOIST,11,ILE-DE-FRANCE,91,Essonne,48.44295,2.00725,P422,PLSSSNTPNST
91720,91507,,Prunay-sur-Essonne,,PRUNAY-SUR-ESSONNE,PRUNAY SUR ESSONNE,11,ILE-DE-FRANCE,91,Essonne,48.356585,2.378245,P652,PRNSRSN
91150,91508,,Puiselet-le-Marais,,PUISELET-LE-MARAIS,PUISELET LE MARAIS,11,ILE-DE-FRANCE,91,Essonne,48.406463,2.264305,P243,PSLTLMRS
91740,91511,,Pussay,,PUSSAY,PUSSAY,11,ILE-DE-FRANCE,91,Essonne,48.349245,1.993137,P200,PS
91480,91514,,Quincy-sous-Sénart,,QUINCY-SOUS-SENART,QUINCY SOUS SENART,11,ILE-DE-FRANCE,91,Essonne,48.67305,2.54441,Q522,KNSSSSNRT
91410,91519,,Richarville,,RICHARVILLE,RICHARVILLE,11,ILE-DE-FRANCE,91,Essonne,48.471832,2.000125,R261,RXRFL
91130,91521,,Ris-Orangis,,RIS-ORANGIS,RIS ORANGIS,11,ILE-DE-FRANCE,91,Essonne,48.645531,2.4105,R265,RSRNJS
91410,91525,,Roinville,,ROINVILLE,ROINVILLE,11,ILE-DE-FRANCE,91,Essonne,48.53115,2.045805,R514,RNFL
91150,91526,,Roinvilliers,,ROINVILLIERS,ROINVILLIERS,11,ILE-DE-FRANCE,91,Essonne,48.356533,2.241348,R514,RNFLRS
91690,91533,,Saclas,,SACLAS,SACLAS,11,ILE-DE-FRANCE,91,Essonne,48.360625,2.125635,S242,SKLS
91400,91534,,Saclay,,SACLAY,SACLAY,11,ILE-DE-FRANCE,91,Essonne,48.730822,2.17259,S240,SKL
91190,91538,,Saint-Aubin,,SAINT-AUBIN,ST AUBIN,11,ILE-DE-FRANCE,91,Essonne,48.714862,2.140755,S531,SNTPN
91530,91540,,Saint-Chéron,,SAINT-CHERON,ST CHERON,11,ILE-DE-FRANCE,91,Essonne,48.553712,2.124319,S532,SNTXRN
91690,91544,,Saint-Cyr-la-Rivière,,SAINT-CYR-LA-RIVIERE,ST CYR LA RIVIERE,11,ILE-DE-FRANCE,91,Essonne,48.35519,2.14831,S532,SNTSRLRFR
91410,91546,,Saint-Cyr-sous-Dourdan,,SAINT-CYR-SOUS-DOURDAN,ST CYR SOUS DOURDAN,11,ILE-DE-FRANCE,91,Essonne,48.569734,2.033761,S532,SNTSRSSTRTN
91410,91547,,Saint-Escobille,,SAINT-ESCOBILLE,ST ESCOBILLE,11,ILE-DE-FRANCE,91,Essonne,48.42968,1.967105,S532,SNTSKPL
91700,91549,,Sainte-Geneviève-des-Bois,,SAINTE-GENEVIEVE-DES-BOIS,STE GENEVIEVE DES BOIS,11,ILE-DE-FRANCE,91,Essonne,48.642761,2.34101,S532,SNTJNFFTSPS
91180,91552,,Saint-Germain-lès-Arpajon,,SAINT-GERMAIN-LES-ARPAJON,ST GERMAIN LES ARPAJON,11,ILE-DE-FRANCE,91,Essonne,48.598549,2.26541,S532,SNTKRMNLSRPJN
91250,91553,,Saint-Germain-lès-Corbeil,,SAINT-GERMAIN-LES-CORBEIL,ST GERMAIN LES CORBEIL,11,ILE-DE-FRANCE,91,Essonne,48.620544,2.486836,S532,SNTKRMNLSKRPL
91780,91556,,Saint-Hilaire,,SAINT-HILAIRE,ST HILAIRE,11,ILE-DE-FRANCE,91,Essonne,48.433666,2.076723,S534,SNTLR
91940,91560,,Saint-Jean-de-Beauregard,,SAINT-JEAN-DE-BEAUREGARD,ST JEAN DE BEAUREGARD,11,ILE-DE-FRANCE,91,Essonne,48.673079,2.170864,S532,SNTJNTPRKRT
91530,91568,,Saint-Maurice-Montcouronne,,SAINT-MAURICE-MONTCOURONNE,ST MAURICE MONTCOURONNE,11,ILE-DE-FRANCE,91,Essonne,48.580067,2.124325,S535,SNTMRSMNTKRN
91240,91570,,Saint-Michel-sur-Orge,,SAINT-MICHEL-SUR-ORGE,ST MICHEL SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.633041,2.3129,S535,SNTMXLSRRJ
91280,91573,,Saint-Pierre-du-Perray,,SAINT-PIERRE-DU-PERRAY,ST PIERRE DU PERRAY,11,ILE-DE-FRANCE,91,Essonne,48.612685,2.49469,S531,SNTPRTPR
91250,91577,,Saintry-sur-Seine,,SAINTRY-SUR-SEINE,SAINTRY SUR SEINE,11,ILE-DE-FRANCE,91,Essonne,48.593708,2.49323,S536,SNTRSRSN
91910,91578,,Saint-Sulpice-de-Favières,,SAINT-SULPICE-DE-FAVIERES,ST SULPICE DE FAVIERES,11,ILE-DE-FRANCE,91,Essonne,48.53381,2.17704,S532,SNTSLPSTFFRS
91770,91579,,Saint-Vrain,,SAINT-VRAIN,ST VRAIN,11,ILE-DE-FRANCE,91,Essonne,48.542065,2.334765,S531,SNTFRN
91650,91581,,Saint-Yon,,SAINT-YON,ST YON,11,ILE-DE-FRANCE,91,Essonne,48.561854,2.184664,S535,SNTN
91160,91587,,Saulx-les-Chartreux,,SAULX-LES-CHARTREUX,SAULX LES CHARTREUX,11,ILE-DE-FRANCE,91,Essonne,48.691355,2.26707,S424,SLKSLSXRTRKS
91600,91589,,Savigny-sur-Orge,,SAVIGNY-SUR-ORGE,SAVIGNY SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.685089,2.34929,S125,SFNSRRJ
91530,91593,,Sermaise,,SERMAISE,SERMAISE,11,ILE-DE-FRANCE,91,Essonne,48.536865,2.081,S652,SRMS
91840,91599,,Soisy-sur-École,,SOISY-SUR-ECOLE,SOISY SUR ECOLE,11,ILE-DE-FRANCE,91,Essonne,48.478222,2.47402,S226,SSSRKL
91450,91600,,Soisy-sur-Seine,,SOISY-SUR-SEINE,SOISY SUR SEINE,11,ILE-DE-FRANCE,91,Essonne,48.653622,2.47433,S226,SSSRSN
91580,91602,,Souzy-la-Briche,,SOUZY-LA-BRICHE,SOUZY LA BRICHE,11,ILE-DE-FRANCE,91,Essonne,48.529197,2.148318,S241,SSLPRX
91740,91613,,Congerville-Thionville,,CONGERVILLE-THIONVILLE,CONGERVILLE THIONVILLE,11,ILE-DE-FRANCE,91,Essonne,48.38718,1.98874,C526,KNKRFL0NFL
91250,91617,,Tigery,,TIGERY,TIGERY,11,ILE-DE-FRANCE,91,Essonne,48.63939,2.50718,T260,TJR
91730,91619,,Torfou,,TORFOU,TORFOU,11,ILE-DE-FRANCE,91,Essonne,48.53047,2.22654,T610,TRF
91720,91629,,Valpuiseaux,,VALPUISEAUX,VALPUISEAUX,11,ILE-DE-FRANCE,91,Essonne,48.395302,2.304156,V412,FLPSKS
91530,91630,Le,Val-Saint-Germain,LE,VAL-SAINT-GERMAIN,LE VAL ST GERMAIN,11,ILE-DE-FRANCE,91,Essonne,48.565505,2.06132,V425,FLSNTKRMNL
91480,91631,,Varennes-Jarcy,,VARENNES-JARCY,VARENNES JARCY,11,ILE-DE-FRANCE,91,Essonne,48.678425,2.560005,V652,FRNSJRS
91640,91634,,Vaugrigneuse,,VAUGRIGNEUSE,VAUGRIGNEUSE,11,ILE-DE-FRANCE,91,Essonne,48.602163,2.121567,V262,FKRNS
91430,91635,,Vauhallan,,VAUHALLAN,VAUHALLAN,11,ILE-DE-FRANCE,91,Essonne,48.734222,2.207216,V450,FHLN
91820,91639,,Vayres-sur-Essonne,,VAYRES-SUR-ESSONNE,VAYRES SUR ESSONNE,11,ILE-DE-FRANCE,91,Essonne,48.437744,2.353831,V626,FRSSRSN
91370,91645,,Verrières-le-Buisson,,VERRIERES-LE-BUISSON,VERRIERES LE BUISSON,11,ILE-DE-FRANCE,91,Essonne,48.751148,2.25449,V662,FRRSLPSN
91810,91648,,Vert-le-Grand,,VERT-LE-GRAND,VERT LE GRAND,11,ILE-DE-FRANCE,91,Essonne,48.572366,2.359612,V634,FRTLKRNT
91710,91649,,Vert-le-Petit,,VERT-LE-PETIT,VERT LE PETIT,11,ILE-DE-FRANCE,91,Essonne,48.550739,2.36684,V634,FRTLPTT
91890,91654,,Videlles,,VIDELLES,VIDELLES,11,ILE-DE-FRANCE,91,Essonne,48.466969,2.41705,V342,FTLS
91270,91657,,Vigneux-sur-Seine,,VIGNEUX-SUR-SEINE,VIGNEUX SUR SEINE,11,ILE-DE-FRANCE,91,Essonne,48.70314,2.42927,V252,FNKSSRSN
91100,91659,,Villabé,,VILLABE,VILLABE,11,ILE-DE-FRANCE,91,Essonne,48.58888,2.45364,V410,FLP
91140,91661,,Villebon-sur-Yvette,,VILLEBON-SUR-YVETTE,VILLEBON SUR YVETTE,11,ILE-DE-FRANCE,91,Essonne,48.687359,2.23224,V415,FLPNSRFT
91580,91662,,Villeconin,,VILLECONIN,VILLECONIN,11,ILE-DE-FRANCE,91,Essonne,48.514477,2.125061,V425,FLKNN
91620,91665,La,Ville-du-Bois,LA,VILLE-DU-BOIS,LA VILLE DU BOIS,11,ILE-DE-FRANCE,91,Essonne,48.66099,2.269325,V431,FLTPSL
91140,91666,,Villejust,,VILLEJUST,VILLEJUST,11,ILE-DE-FRANCE,91,Essonne,48.687359,2.23224,V422,FLJST
91360,91667,,Villemoisson-sur-Orge,,VILLEMOISSON-SUR-ORGE,VILLEMOISSON SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.66152,2.330085,V452,FLMSNSRRJ
91580,91671,,Villeneuve-sur-Auvers,,VILLENEUVE-SUR-AUVERS,VILLENEUVE SUR AUVERS,11,ILE-DE-FRANCE,91,Essonne,48.475386,2.247426,V451,FLNFSRFRS
91190,91679,,Villiers-le-Bâcle,,VILLIERS-LE-BACLE,VILLIERS LE BACLE,11,ILE-DE-FRANCE,91,Essonne,48.725788,2.125044,V462,FLRSLPKL
91700,91685,,Villiers-sur-Orge,,VILLIERS-SUR-ORGE,VILLIERS SUR ORGE,11,ILE-DE-FRANCE,91,Essonne,48.657006,2.30013,V462,FLRSSRRJ
91170,91687,,Viry-Châtillon,,VIRY-CHATILLON,VIRY CHATILLON,11,ILE-DE-FRANCE,91,Essonne,48.666241,2.37476,V623,FRXTLN
91320,91689,,Wissous,,WISSOUS,WISSOUS,11,ILE-DE-FRANCE,91,Essonne,48.73069,2.32782,W220,ASS
91330,91691,,Yerres,,YERRES,YERRES,11,ILE-DE-FRANCE,91,Essonne,48.712528,2.49328,Y620,ARS
91940,91692,Les,Ulis,LES,ULIS,LES ULIS,11,ILE-DE-FRANCE,91,Essonne,48.68169,2.16948,U424,ALSLS
92160,92002,,Antony,,ANTONY,ANTONY,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.750751,2.29729,A535,ANTN
92600,92004,,Asnières-sur-Seine,,ASNIERES-SUR-SEINE,ASNIERES SUR SEINE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.918369,2.29317,A256,ASNRSSRSN
92220,92007,,Bagneux,,BAGNEUX,BAGNEUX,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.797981,2.30926,B252,PNKS
92270,92009,,Bois-Colombes,,BOIS-COLOMBES,BOIS COLOMBES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.91531,2.26883,B245,PSKLMPS
92100,92012,,Boulogne-Billancourt,,BOULOGNE-BILLANCOURT,BOULOGNE BILLANCOURT,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.838089,2.24262,B425,PLNPLNKRT
92340,92014,,Bourg-la-Reine,,BOURG-LA-REINE,BOURG LA REINE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.780209,2.31628,B624,PRKLRN
92290,92019,,Châtenay-Malabry,,CHATENAY-MALABRY,CHATENAY MALABRY,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.769699,2.26029,C355,XTNMLPR
92320,92020,,Châtillon,,CHATILLON,CHATILLON,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.803139,2.2887,C345,XTLN
92370,92022,,Chaville,,CHAVILLE,CHAVILLE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.809078,2.19131,C140,XFL
92140,92023,,Clamart,,CLAMART,CLAMART,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.795719,2.25185,C456,KLMRT
92110,92024,,Clichy,,CLICHY,CLICHY,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.904202,2.30469,C420,KLX
92700,92025,,Colombes,,COLOMBES,COLOMBES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.921669,2.24733,C451,KLMPS
92400,92026,,Courbevoie,,COURBEVOIE,COURBEVOIE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.89769,2.25706,C611,KRPF
92260,92032,,Fontenay-aux-Roses,,FONTENAY-AUX-ROSES,FONTENAY AUX ROSES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.78968,2.2877,F535,FNTNKSRSS
92380,92033,,Garches,,GARCHES,GARCHES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.846901,2.18603,G622,KRXS
92250,92035,La,Garenne-Colombes,LA,GARENNE-COLOMBES,LA GARENNE COLOMBES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.907108,2.24364,G652,KRNKLMPSL
92230,92036,,Gennevilliers,,GENNEVILLIERS,GENNEVILLIERS,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.931129,2.28797,G514,JNFLRS
92130,92040,,Issy-les-Moulineaux,,ISSY-LES-MOULINEAUX,ISSY LES MOULINEAUX,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.823898,2.26301,I242,ASLSMLNKS
92300,92044,,Levallois-Perret,,LEVALLOIS-PERRET,LEVALLOIS PERRET,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.89426,2.2866,L142,LFLSPRT
92240,92046,,Malakoff,,MALAKOFF,MALAKOFF,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.817059,2.2943,M421,MLKF
92430,92047,,Marnes-la-Coquette,,MARNES-LA-COQUETTE,MARNES LA COQUETTE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.83026,2.177305,M652,MRNSLKKT
92190,92048,,Meudon,,MEUDON,MEUDON,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.806061,2.22881,M350,MTN
92360,92048,,Meudon,,MEUDON,MEUDON LA FORET,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.796902,2.21958,M350,MTN
92120,92049,,Montrouge,,MONTROUGE,MONTROUGE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.815979,2.31634,M536,MNTRJ
92000,92050,,Nanterre,,NANTERRE,NANTERRE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.89724,2.20328,N536,NNTR
92200,92051,,Neuilly-sur-Seine,,NEUILLY-SUR-SEINE,NEUILLY SUR SEINE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.885818,2.26539,N426,NLSRSN
92350,92060,Le,Plessis-Robinson,LE,PLESSIS-ROBINSON,LE PLESSIS ROBINSON,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.78159,2.25921,P422,PLSSRPNSNL
92800,92062,,Puteaux,,PUTEAUX,PUTEAUX,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.883419,2.2379,P320,PTKS
92500,92063,,Rueil-Malmaison,,RUEIL-MALMAISON,RUEIL MALMAISON,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.87112,2.18077,R454,RLMLMSN
92210,92064,,Saint-Cloud,,SAINT-CLOUD,ST CLOUD,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.84404,2.20472,S532,SNTKLT
92330,92071,,Sceaux,,SCEAUX,SCEAUX,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.775982,2.29626,S200,SKS
92310,92072,,Sèvres,,SEVRES,SEVRES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.822399,2.20543,S162,SFRS
92150,92073,,Suresnes,,SURESNES,SURESNES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.871029,2.21806,S625,SRSNS
92170,92075,,Vanves,,VANVES,VANVES,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.820862,2.28698,V512,FNFS
92420,92076,,Vaucresson,,VAUCRESSON,VAUCRESSON,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.835678,2.16339,V262,FKRSN
92410,92077,,Ville-d'Avray,,VILLE-D'AVRAY,VILLE D AVRAY,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.82132,2.17582,V431,FLTFR
92390,92078,,Villeneuve-la-Garenne,,VILLENEUVE-LA-GARENNE,VILLENEUVE LA GARENNE,11,ILE-DE-FRANCE,92,Hauts-de-Seine,48.935139,2.32275,V451,FLNFLKRN
93300,93001,,Aubervilliers,,AUBERVILLIERS,AUBERVILLIERS,11,ILE-DE-FRANCE,93,Seine-Saint-Denis,48.9128,2.38709,A161,APRFLRS
93600,93005,,Aulnay-sous-Bois,,AULNAY-SOUS-BOIS,AULNAY SOUS BOIS,11,ILE-DE-FRANCE,93,Seine-Saint-Denis,48.945412,2.49164,A452,ALNSSPS
93170,93006,,Bagnolet,,BAGNOLET,BAGNOLET,11,ILE-DE-FRANCE,93,Seine-Saint-Denis,48.8671,2.42511,B254,PNLT
93150,93007,Le,Blanc-Mesnil,LE,BLANC-MESNIL,LE BLANC MESNIL,11,ILE-DE-FRANCE,93,Seine-Saint-Denis,48.937309,2.45747,B452,PLNKMSNLL
